Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0039434	0	0	0	0	1	1	0	0	0	0	1	1	0.44	0	1	4.393	2.135	0.613	0.539720476316661	NA	0	7.2144	7.1278	7.1278	TRUE	0.6775
FBgn0039435	0	1	0	0	0	0	0	2	0	0	0	0	0.26	1	0	0.404	-1.309	-0.323	0.746872946646828	NA	0	12.106	10	10	TRUE	0.6584
FBgn0039436	0	0	0	2	0	0	0	0	0	1	0	0	0.17	0	0	2.419	1.274	0.314	0.753276162384087	NA	0	18.5439	10	10	TRUE	0.5299
FBgn0039437	0	0	0	0	1	0	0	0	0	0	1	0	0.23	0	0	2.016	1.012	0.249	0.803214994873801	NA	0	13.5254	10	10	TRUE	0.6794
FBgn0039438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039439	3	0	0	0	0	0	2	0	0	0	0	0	0.25	1	0	0.286	-1.807	-0.447	0.65507328144625	NA	0	12.5208	10	10	TRUE	1.0638
FBgn0039440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039448	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809054835068777	NA	0	37.5366	10	10	TRUE	0.1276
FBgn0039449	547	185	208	498	223	220	276	289	296	254	312	270	282.75	287	279	0.967	-0.048	-0.293	0.769689888964865	0.945082415358431	0.0036	0.024	0.0153	0.0153	TRUE	0.1153
FBgn0039450	2655	839	974	2527	1003	1151	1337	1311	1388	1289	1403	1411	1356.42	1345	1368	1.015	0.022	0.194	0.846264553414606	0.965787060544063	0.0012	0.0152	0.0082	0.0082	TRUE	0.0323
FBgn0039451	3275	1213	1134	2417	1292	1334	1650	1896	1616	1233	1807	1635	1639.28	1721	1558	0.904	-0.145	-0.902	0.366914027480499	0.779735981230173	0.0223	0.0148	0.0179	0.0179	TRUE	0.4151
FBgn0039452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039453	0	1	0	4	1	2	0	2	0	2	1	2	1.24	1	2	4.93	2.302	1.151	0.249894960121325	NA	0	2.5488	1.7703	1.7703	TRUE	0.6881
FBgn0039454	22	6	10	27	11	7	11	9	14	14	15	9	12.07	11	13	1.095	0.131	0.217	0.827873965934172	0.962777880066564	0	0.2737	0.1735	0.1735	TRUE	0.246
FBgn0039459	378	117	137	358	146	166	190	183	195	183	204	203	193.11	189	197	1.033	0.046	0.264	0.791900221816193	0.953057222470918	0	0.0292	0.0168	0.0168	TRUE	0.0522
FBgn0039461	412	165	153	393	141	201	208	258	218	200	197	246	221.23	228	214	0.946	-0.08	-0.431	0.666275572068078	0.914127621751443	0.0094	0.0271	0.0201	0.0201	TRUE	0.172
FBgn0039462	148	42	45	243	63	73	75	66	64	124	88	89	84.3	68	100	1.482	0.568	2.139	0.0324706305240471	0.216337882140567	0.0194	0.0502	0.0379	0.0379	TRUE	0.4906
FBgn0039463	1	0	0	1	0	0	1	0	0	1	0	0	0.17	0	0	0.933	-0.1	-0.025	0.980307217136184	NA	0	18.6586	10	10	TRUE	0.0958
FBgn0039464	1060	382	439	1852	976	1098	534	597	626	944	1365	1346	901.95	586	1218	2.081	1.057	6.207	5.39456234804957e-10	3.45678898086889e-08	0.0239	0.0163	0.0195	0.0195	TRUE	0.4818
FBgn0039465	754	294	302	1137	383	435	380	459	430	580	536	533	486.37	423	550	1.309	0.388	2.698	0.00697785400692968	0.0687519310173924	0.0044	0.0193	0.0126	0.0126	TRUE	0.1068
FBgn0039466	3885	1351	1333	3437	1334	1426	1957	2111	1899	1753	1866	1748	1888.96	1989	1789	0.899	-0.153	-1.402	0.160782497474614	0.538209977108118	0.0014	0.0145	0.008	0.008	TRUE	0.0336
FBgn0039467	11112	3533	4092	9249	3048	3591	5597	5521	5831	4716	4263	4401	5054.97	5650	4460	0.79	-0.34	-3.35	0.000807837727079199	0.012278857739069	0.0015	0.0135	0.0072	0.0072	TRUE	0.0313
FBgn0039469	3	2	2	3	1	1	2	3	3	2	1	1	1.94	3	1	0.588	-0.766	-0.537	0.590987674149753	NA	0	1.6364	0.8877	0.8877	TRUE	0.3103
FBgn0039470	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851364854017046	NA	0	37.075	10	10	TRUE	0.1402
FBgn0039471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039473	0	0	0	1	0	2	0	0	0	1	0	2	0.49	0	1	5.116	2.355	0.716	0.473845978020992	NA	5.6324	6.395	6.2686	6.2686	TRUE	0.5736
FBgn0039474	2	4	1	4	0	0	1	6	1	2	0	0	1.79	3	1	0.31	-1.689	-0.944	0.345050560960339	NA	0.9929	1.7753	1.5323	1.5323	TRUE	1.8746
FBgn0039475	1	0	2	0	1	0	1	0	3	0	1	0	0.79	1	0	0.343	-1.545	-0.597	0.550282578982457	NA	1.5041	3.9899	3.4194	3.4194	TRUE	0.6914
FBgn0039476	1	0	0	3	0	1	1	0	0	2	0	1	0.54	0	1	2.741	1.455	0.517	0.605170974610423	NA	0	5.8117	4.2747	4.2747	TRUE	0.2897
FBgn0039478	79	21	25	64	25	25	40	33	36	33	35	31	34.41	36	33	0.896	-0.158	-0.442	0.658359316785936	0.912440588112867	0	0.1044	0.0619	0.0619	TRUE	0.0867
FBgn0039479	172	76	75	456	217	242	87	119	107	233	304	297	190.82	104	278	2.696	1.431	6.713	1.90486490863882e-11	1.52852538209423e-09	0.0196	0.0293	0.0255	0.0255	TRUE	0.2872
FBgn0039480	3	0	1	4	1	1	2	0	1	2	1	1	1.27	1	1	1.502	0.587	0.332	0.739884303689192	NA	0	2.4996	1.435	1.435	TRUE	0.2249
FBgn0039481	1	0	3	2	0	2	1	0	4	1	0	2	1.37	2	1	0.767	-0.383	-0.198	0.842964989515157	NA	0.9303	2.3038	1.8991	1.8991	TRUE	0.7995
FBgn0039482	2	0	0	2	1	0	1	0	0	1	1	0	0.57	0	1	1.62	0.696	0.249	0.803152405409295	NA	0	5.5295	4.1828	4.1828	TRUE	0.4643
FBgn0039483	3	2	0	0	1	0	2	3	0	0	1	0	1.01	2	0	0.241	-2.056	-0.876	0.380778237957562	NA	0	3.1443	2.7116	2.7116	TRUE	0.3599
FBgn0039485	76	18	29	186	70	68	38	28	41	95	98	83	63.97	36	92	2.535	1.342	4.624	3.76018434568668e-06	0.000121788952607387	0	0.0621	0.0405	0.0405	TRUE	0.1649
FBgn0039486	5	0	4	9	6	8	3	0	6	5	8	10	5.17	3	8	2.703	1.434	1.412	0.15794684705972	NA	0.1185	0.6224	0.4822	0.4822	TRUE	0.4097
FBgn0039487	2033	570	667	2371	775	932	1024	891	950	1209	1084	1142	1050.09	955	1145	1.198	0.26	2.12	0.0339826736812233	0.222397997412679	0.0032	0.0158	0.0098	0.0098	TRUE	0.0508
FBgn0039488	892	268	297	816	264	352	449	419	423	416	369	431	418.02	430	405	0.942	-0.086	-0.605	0.54543760791415	0.867375752112348	0.0012	0.0204	0.0122	0.0122	TRUE	0.0638
FBgn0039489	260	85	99	376	105	138	131	133	141	192	147	169	152.1	135	169	1.268	0.342	1.693	0.0903705005434523	0.404579736742331	0	0.0336	0.0223	0.0223	TRUE	0.1672
FBgn0039490	22	6	4	12	6	7	11	9	6	6	8	9	8.21	9	8	0.842	-0.248	-0.345	0.730459276869848	0.934664671610363	0	0.3966	0.2473	0.2473	TRUE	0.336
FBgn0039491	2	1	0	6	1	3	1	2	0	3	1	4	1.78	1	3	3.152	1.656	1.03	0.303219109154986	NA	0	1.7782	1.0863	1.0863	TRUE	0.1608
FBgn0039492	2448	1106	1053	2436	1201	1418	1233	1728	1500	1242	1680	1738	1520.31	1487	1553	1.045	0.063	0.363	0.716568354042143	0.928959180984034	0.03	0.0149	0.0211	0.0211	TRUE	0.3365
FBgn0039494	4351	1760	2011	2992	1489	1874	2191	2751	2865	1526	2083	2297	2285.46	2602	1969	0.756	-0.403	-2.322	0.0202119713779745	0.157092520997922	0.0294	0.0142	0.0213	0.0213	TRUE	0.4786
FBgn0039495	16	5	4	12	0	3	8	8	6	6	0	4	5.23	7	3	0.496	-1.012	-1.02	0.307923819995119	NA	0.1436	0.6153	0.4955	0.4955	TRUE	0.7049
FBgn0039498	30	1	5	24	6	6	15	2	7	12	8	7	8.63	8	9	1.11	0.15	0.185	0.852848269817659	0.966674394228808	0.3089	0.3778	0.3554	0.3554	TRUE	0.3866
FBgn0039500	35	25	22	22	12	13	18	39	31	11	17	16	22	29	15	0.502	-0.994	-1.973	0.0484495088930216	0.277539677096929	0.0862	0.156	0.1286	0.1286	TRUE	0.3242
FBgn0039501	342	107	124	268	122	153	172	167	177	137	171	188	168.5	172	165	0.949	-0.075	-0.374	0.70846293206645	0.928077503489243	0.0104	0.0315	0.0228	0.0228	TRUE	0.2935
FBgn0039503	35	5	12	30	7	21	18	8	17	15	10	26	15.56	14	17	1.163	0.218	0.371	0.710540865571617	0.92851929132136	0.1031	0.2153	0.1803	0.1803	TRUE	0.3478
FBgn0039504	37	11	10	26	13	11	19	17	14	13	18	13	15.83	17	15	0.874	-0.194	-0.373	0.709023287104261	0.928077503489243	0	0.2118	0.1286	0.1286	TRUE	0.1158
FBgn0039505	525	152	209	608	252	252	264	238	298	310	352	309	295.19	267	324	1.211	0.276	1.68	0.0928747441585296	0.410384639468087	0.0033	0.0235	0.0158	0.0158	TRUE	0.101
FBgn0039507	2654	982	1044	2019	956	1168	1337	1535	1488	1030	1337	1432	1359.55	1453	1266	0.87	-0.2	-1.317	0.187915549482074	0.58125482234576	0.0168	0.0152	0.0159	0.0159	TRUE	0.3341
FBgn0039508	3628	1368	1659	3788	1600	1822	1827	2138	2364	1932	2238	2233	2121.97	2110	2134	1.012	0.018	0.128	0.898373299978115	0.978844151210774	0.0115	0.0143	0.013	0.013	TRUE	0.1716
FBgn0039509	1145	352	410	758	347	426	577	550	584	387	485	522	517.5	570	465	0.81	-0.304	-1.94	0.0524161093648207	0.289166480434558	0.0113	0.0189	0.0156	0.0156	TRUE	0.2791
FBgn0039510	74	20	28	63	27	28	37	31	40	32	38	34	35.44	36	35	0.949	-0.075	-0.212	0.832002614264639	0.963934900239813	0	0.1017	0.061	0.061	TRUE	0.0679
FBgn0039511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039519	1	0	1	0	1	1	1	0	1	0	1	1	0.76	1	1	1.236	0.306	0.126	0.899561877411541	NA	0	4.1639	2.8555	2.8555	TRUE	0.7781
FBgn0039520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039523	2	0	0	3	1	0	1	0	0	2	1	0	0.66	0	1	1.99	0.993	0.374	0.708398115787994	NA	0	4.8148	3.7586	3.7586	TRUE	0.4681
FBgn0039525	514	188	246	802	280	358	259	294	351	409	392	439	357.1	301	413	1.382	0.467	2.795	0.005193719337421	0.0551376139909521	0.0103	0.0217	0.017	0.017	TRUE	0.2278
FBgn0039527	86	31	34	45	16	26	43	48	48	23	22	32	36.23	46	26	0.549	-0.865	-2.391	0.0168225083818706	0.136278592079475	0	0.0998	0.0631	0.0631	TRUE	0.2231
FBgn0039528	6370	2640	2481	5796	2506	2772	3208	4126	3535	2956	3505	3398	3454.6	3623	3286	0.907	-0.141	-1.038	0.299457552477407	0.718888150828574	0.0117	0.0138	0.0129	0.0129	TRUE	0.1781
FBgn0039529	0	1	2	2	1	0	0	2	3	1	1	0	1.14	2	1	0.605	-0.724	-0.343	0.7314664894777	NA	0	2.7795	2.1935	2.1935	TRUE	0.2512
FBgn0039530	166	72	47	152	56	50	84	113	67	78	78	61	80.04	88	72	0.833	-0.264	-0.947	0.343601924062531	0.760710255172028	0.0244	0.0522	0.0428	0.0428	TRUE	0.2842
FBgn0039531	274	100	129	333	135	148	138	156	184	170	189	181	169.69	159	180	1.137	0.185	0.935	0.349867345423305	0.767032922721503	0.0076	0.0314	0.0218	0.0218	TRUE	0.1858
FBgn0039532	2070	540	509	2111	619	742	1043	844	725	1076	866	909	910.58	871	950	1.09	0.124	0.746	0.455679932832115	0.831440978062003	0.0225	0.0163	0.0189	0.0189	TRUE	0.3724
FBgn0039536	16	9	2	9	6	6	8	14	3	5	8	7	7.55	8	7	0.797	-0.327	-0.406	0.685084190456341	0.922734747375568	0.1065	0.43	0.3267	0.3267	TRUE	0.146
FBgn0039537	1400	607	596	1498	683	753	705	949	849	764	955	923	857.52	834	881	1.057	0.08	0.504	0.614597357873569	0.89805633322268	0.0173	0.0165	0.0169	0.0169	TRUE	0.2325
FBgn0039538	148	52	48	220	92	134	75	81	68	112	129	164	104.88	75	135	1.796	0.844	3.412	0.000643996374876858	0.0103166829335039	0.0177	0.0429	0.033	0.033	TRUE	0.3534
FBgn0039543	669	249	263	674	280	367	337	389	375	344	392	450	381	367	395	1.076	0.106	0.648	0.516684415108805	0.858262876488139	0.0103	0.0211	0.0165	0.0165	TRUE	0.17
FBgn0039544	2033	702	793	2291	926	1146	1024	1097	1130	1168	1295	1405	1186.51	1084	1289	1.19	0.251	1.986	0.0470786165961339	0.273356739257995	0.0051	0.0155	0.0105	0.0105	TRUE	0.0855
FBgn0039551	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851364854017046	NA	0	37.075	10	10	TRUE	0.1402
FBgn0039552	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809054835068777	NA	0	37.5366	10	10	TRUE	0.1276
FBgn0039554	1840	556	689	1556	649	759	927	869	982	793	908	930	901.49	926	877	0.945	-0.082	-0.632	0.527483047420555	0.861077279779972	0.0045	0.0163	0.0109	0.0109	TRUE	0.0891
FBgn0039555	2339	823	1029	2066	1024	1218	1178	1286	1466	1054	1432	1493	1318.19	1310	1326	1.011	0.016	0.099	0.920981606267537	0.98394904246431	0.023	0.0152	0.0185	0.0185	TRUE	0.4028
FBgn0039557	1077	321	361	913	399	501	542	502	514	466	558	614	532.7	519	546	1.045	0.063	0.413	0.679899741894793	0.921019708229826	0.0097	0.0188	0.0147	0.0147	TRUE	0.2131
FBgn0039558	531	201	238	656	257	291	267	314	339	335	359	357	328.56	307	350	1.147	0.198	1.231	0.21837766015489	0.619821746863258	0.0063	0.0224	0.0154	0.0154	TRUE	0.1698
FBgn0039559	4451	1554	1526	3542	1480	1624	2242	2429	2174	1806	2070	1991	2118.59	2282	1956	0.856	-0.224	-1.939	0.0525530071441252	0.289301381107987	0.0033	0.0143	0.0091	0.0091	TRUE	0.056
FBgn0039560	2815	1103	995	2351	1095	1315	1418	1724	1418	1199	1532	1612	1483.59	1520	1448	0.952	-0.072	-0.466	0.641497259262601	0.908868967810513	0.018	0.015	0.0163	0.0163	TRUE	0.2813
FBgn0039561	2654	917	860	2201	931	1080	1337	1433	1225	1122	1302	1324	1290.58	1332	1249	0.937	-0.094	-0.733	0.463694371639658	0.834088932386487	0.0058	0.0153	0.0111	0.0111	TRUE	0.0999
FBgn0039562	28975	11186	13200	33097	16250	19055	14594	17482	18809	16877	22728	23355	18974.18	16962	20987	1.237	0.307	1.964	0.0495529375809771	0.28148470346541	0.0225	0.013	0.0176	0.0176	TRUE	0.3599
FBgn0039563	1454	462	567	1234	502	654	732	722	808	629	702	802	732.54	754	711	0.941	-0.088	-0.617	0.537421852411247	0.865128784692985	0.0081	0.0171	0.0131	0.0131	TRUE	0.1474
FBgn0039564	74	32	39	68	32	33	37	50	56	35	45	40	43.79	48	40	0.845	-0.242	-0.712	0.476699349347289	0.840580951540426	0	0.0848	0.0591	0.0591	TRUE	0.4315
FBgn0039565	231	59	83	272	95	118	116	92	118	139	133	145	123.84	109	139	1.264	0.339	1.587	0.112485172250333	0.459504415663848	0	0.0383	0.0241	0.0241	TRUE	0.1417
FBgn0039566	1850	663	899	1981	878	929	932	1036	1281	1010	1228	1139	1104.3	1083	1126	1.04	0.057	0.366	0.714698965968959	0.928959180984034	0.0172	0.0157	0.0164	0.0164	TRUE	0.3034
FBgn0039568	1	1	1	1	0	2	1	2	1	1	0	2	1.08	1	1	0.882	-0.182	-0.091	0.927178163446737	NA	0	2.9418	1.8268	1.8268	TRUE	0.588
FBgn0039576	1	0	0	2	0	0	1	0	0	1	0	0	0.25	0	0	1.33	0.412	0.102	0.918745912184516	NA	0	12.4178	10	10	TRUE	0.5299
FBgn0039577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039580	3966	1812	2095	3056	1737	1958	1998	2832	2985	1558	2429	2400	2367.04	2605	2129	0.817	-0.291	-1.453	0.14627364964071	0.517516594728529	0.0472	0.0142	0.0285	0.0285	TRUE	0.6773
FBgn0039581	4578	1603	1660	4035	1692	1802	2306	2505	2365	2058	2367	2209	2301.52	2392	2211	0.924	-0.114	-1.018	0.308826871478671	0.727818343057294	0.0027	0.0142	0.0086	0.0086	TRUE	0.046
FBgn0039582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039584	5	1	0	4	1	0	3	2	0	2	1	0	1.25	2	1	0.832	-0.266	-0.139	0.889592975483071	NA	0	2.5262	1.8582	1.8582	TRUE	0.3872
FBgn0039585	5	2	2	7	1	3	3	3	3	4	1	4	2.86	3	3	1.064	0.09	0.076	0.939172077779582	NA	0	1.1156	0.6362	0.6362	TRUE	0.1593
FBgn0039588	274	90	102	282	116	126	138	141	145	144	162	154	147.41	141	153	1.083	0.115	0.597	0.550420339965499	0.868792126186905	0	0.0342	0.0196	0.0196	TRUE	0.0393
FBgn0039589	454	174	183	583	207	223	229	272	261	297	290	273	270.25	254	287	1.14	0.189	1.159	0.246648089321398	0.656966068057922	0	0.0245	0.0152	0.0152	TRUE	0.1009
FBgn0039590	2420	942	797	3108	1233	1433	1219	1472	1136	1585	1725	1756	1482.09	1276	1689	1.324	0.405	2.992	0.00276923194635098	0.0333769268554103	0.0099	0.015	0.0125	0.0125	TRUE	0.2099
FBgn0039591	1	5	0	3	0	0	1	8	0	2	0	0	1.64	3	1	0.242	-2.044	-0.964	0.335134087384446	NA	3.5847	1.932	2.2865	2.2865	TRUE	2.0315
FBgn0039592	1	0	0	2	1	1	1	0	0	1	1	1	0.69	0	1	3.42	1.774	0.747	0.455250561035775	NA	0	4.5692	2.7498	2.7498	TRUE	0.0839
FBgn0039593	45	7	19	151	48	67	23	11	27	77	67	82	47.82	20	75	3.647	1.867	5.189	2.11195174813385e-07	8.55052464574009e-06	0	0.0787	0.061	0.061	TRUE	0.5016
FBgn0039594	31	11	9	32	9	11	16	17	13	16	13	13	14.67	15	14	0.942	-0.086	-0.16	0.872523296005525	0.973399445875088	0	0.2276	0.1361	0.1361	TRUE	0.137
FBgn0039595	0	1	1	0	0	0	0	2	1	0	0	0	0.5	1	0	0.186	-2.43	-0.729	0.466247316818487	NA	0	6.3386	6.4219	6.4219	TRUE	0.7927
FBgn0039596	0	1	1	1	0	0	0	2	1	1	0	0	0.58	1	0	0.351	-1.51	-0.528	0.597729040560098	NA	0	5.4163	4.3718	4.3718	TRUE	0.8399
FBgn0039597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039598	0	0	0	2	0	0	0	0	0	1	0	0	0.17	0	0	2.419	1.274	0.314	0.753276162384087	NA	0	18.5439	10	10	TRUE	0.5299
FBgn0039599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0039600	4523	1495	1623	3593	1444	1722	2278	2336	2313	1832	2020	2111	2148.27	2309	1988	0.86	-0.218	-1.97	0.0488939815593291	0.278808382681783	0.0024	0.0143	0.0083	0.0083	TRUE	0.0589
FBgn0039601	1626	500	667	1490	675	802	819	781	950	760	944	983	872.95	850	896	1.051	0.072	0.475	0.634491446427656	0.906440570133884	0.0136	0.0165	0.0152	0.0152	TRUE	0.2219
FBgn0039602	921	285	293	1017	326	377	464	445	417	519	456	462	460.57	442	479	1.084	0.116	0.824	0.410018317565219	0.808158010614964	0.0029	0.0197	0.012	0.012	TRUE	0.0674
FBgn0039609	3	3	1	6	2	5	2	5	1	3	3	6	3.27	3	4	1.661	0.732	0.629	0.529468726445494	NA	0	0.9766	0.6244	0.6244	TRUE	0.3663
FBgn0039611	19	9	5	16	6	9	10	14	7	8	8	11	9.72	10	9	0.899	-0.154	-0.232	0.816737342020429	0.960157709088311	0	0.3368	0.2094	0.2094	TRUE	0.2231
FBgn0039612	10079	4101	4987	9213	3745	4320	5076	6409	7106	4698	5238	5295	5637.08	6197	5077	0.82	-0.287	-1.992	0.0463514519344092	0.271256493022196	0.0157	0.0134	0.0148	0.0148	TRUE	0.3086
FBgn0039613	8020	2075	2460	5285	1553	1840	4039	3243	3505	2695	2172	2255	2984.98	3596	2374	0.66	-0.599	-4.33	1.4878626356276e-05	0.000422050716418312	0.0129	0.0139	0.0134	0.0134	TRUE	0.1727
FBgn0039616	2	0	0	1	0	0	1	0	0	1	0	0	0.25	0	0	0.663	-0.593	-0.147	0.883363336772265	NA	0	12.4691	10	10	TRUE	0.4415
FBgn0039617	1	1	1	5	1	1	1	2	1	3	1	1	1.44	1	2	1.696	0.762	0.459	0.646348628210984	NA	0	2.1939	1.2113	1.2113	TRUE	0.3689
FBgn0039620	76	21	28	61	16	25	38	33	40	31	22	31	32.52	37	28	0.764	-0.387	-1.036	0.300191702455714	0.718957784753587	0	0.1097	0.0686	0.0686	TRUE	0.1477
FBgn0039621	12	6	5	11	4	6	6	9	7	6	6	7	6.85	7	6	0.837	-0.256	-0.331	0.740304188733005	0.936898182586655	0	0.4726	0.2767	0.2767	TRUE	0.1675
FBgn0039622	196	59	48	251	85	84	99	92	68	128	119	103	101.53	86	117	1.34	0.423	1.725	0.084603009524743	0.388632803422839	0.0129	0.0439	0.0327	0.0327	TRUE	0.2712
FBgn0039623	1886	620	657	1727	610	663	950	969	936	881	853	813	900.25	952	849	0.893	-0.163	-1.411	0.158282902919638	0.532612699775298	0	0.0163	0.0084	0.0084	TRUE	0.0165
FBgn0039625	806	340	377	939	406	506	406	531	537	479	568	620	523.56	491	556	1.133	0.181	1.052	0.292869314617499	0.711932020311384	0.0196	0.0189	0.0192	0.0192	TRUE	0.2982
FBgn0039626	1300	418	403	995	389	445	655	653	574	507	544	545	579.86	627	532	0.845	-0.242	-1.819	0.0689596626832765	0.342185913938688	0.002	0.0183	0.0109	0.0109	TRUE	0.0614
FBgn0039627	339	123	103	334	125	143	171	192	147	170	175	175	171.69	170	173	1.021	0.029	0.155	0.876905860417699	0.97522793092027	0	0.0312	0.0198	0.0198	TRUE	0.1248
FBgn0039628	3	1	1	0	0	2	2	2	1	0	0	2	1.16	2	1	0.497	-1.01	-0.488	0.625573994887717	NA	0	2.7322	2.0588	2.0588	TRUE	0.9762
FBgn0039629	10	1	2	5	1	6	5	2	3	3	1	7	3.46	3	4	1.104	0.142	0.123	0.901796201118785	NA	0.2117	0.9236	0.6616	0.6616	TRUE	0.8638
FBgn0039630	18	4	5	11	10	7	9	6	7	6	14	9	8.44	7	10	1.178	0.236	0.322	0.747799000265709	0.939266818974003	0	0.3862	0.2617	0.2617	TRUE	0.3942
FBgn0039631	276	91	106	308	121	114	139	142	151	157	169	140	149.72	144	155	1.081	0.112	0.573	0.56643015715511	0.876151054711835	0	0.0339	0.0204	0.0204	TRUE	0.0711
FBgn0039632	2303	744	791	2197	791	972	1160	1163	1127	1120	1106	1191	1144.63	1150	1139	0.99	-0.014	-0.126	0.899611158568078	0.979564375228102	0	0.0156	0.0079	0.0079	TRUE	0.0185
FBgn0039633	8448	2742	2235	6418	2513	2542	4255	4285	3185	3273	3515	3116	3604.69	3908	3301	0.844	-0.244	-1.712	0.0869552673607046	0.39515845223561	0.0143	0.0137	0.0144	0.0144	TRUE	0.3167
FBgn0039634	2543	801	756	2386	815	887	1281	1252	1077	1217	1140	1087	1175.61	1203	1148	0.954	-0.068	-0.538	0.590340575311647	0.885809215684103	0.005	0.0155	0.0106	0.0106	TRUE	0.0983
FBgn0039635	3328	1281	1520	2815	1438	1638	1676	2002	2166	1435	2011	2008	1883.07	1948	1818	0.933	-0.1	-0.603	0.546827604999658	0.86789310276887	0.0261	0.0145	0.0193	0.0193	TRUE	0.4199
FBgn0039636	1693	579	638	1270	544	675	853	905	909	648	761	827	817.08	889	745	0.837	-0.257	-1.856	0.0635180892047425	0.324871396664063	0.0075	0.0167	0.0125	0.0125	TRUE	0.1683
FBgn0039637	6149	2155	2579	4313	1824	2061	3097	3368	3675	2199	2551	2526	2902.73	3380	2425	0.717	-0.479	-3.895	9.82960246060549e-05	0.00211478910909693	0.0064	0.0139	0.0105	0.0105	TRUE	0.0829
FBgn0039638	1263	415	471	1301	528	589	636	649	671	663	738	722	679.95	652	708	1.085	0.117	0.936	0.349506053269738	0.767032922721503	0	0.0175	0.0097	0.0097	TRUE	0.039
FBgn0039639	110	25	21	99	22	27	55	39	30	50	31	33	39.79	41	38	0.917	-0.125	-0.32	0.748906089157822	0.939880825790175	0.0703	0.092	0.0839	0.0839	TRUE	0.4941
FBgn0039640	226	73	82	64	24	22	114	114	117	33	34	27	72.99	115	31	0.272	-1.879	-6.857	7.03536103615549e-12	6.08387968437252e-10	0	0.056	0.0338	0.0338	TRUE	0.0696
FBgn0039641	195	61	103	241	91	121	98	95	147	123	127	148	123.13	113	133	1.177	0.235	0.972	0.331085853917468	0.74989427864091	0.0236	0.0384	0.0332	0.0332	TRUE	0.5832
FBgn0039642	325	103	127	311	148	156	164	161	181	159	207	191	177.07	169	186	1.093	0.129	0.661	0.508465880366658	0.856501985454388	0.0081	0.0306	0.0213	0.0213	TRUE	0.2091
FBgn0039644	1845	618	670	2422	875	968	929	966	955	1235	1224	1186	1082.52	950	1215	1.281	0.357	3.232	0.00122734771338447	0.0172974463340435	0	0.0158	0.0078	0.0078	TRUE	0.005
